,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
0,7,Cauli Local,2013-06-16,Kg,30.0,35.0,32.5,16,6,2013
1,81,Cauli Local,2013-06-17,Kg,25.0,30.0,27.5,17,6,2013
2,154,Cauli Local,2013-06-18,Kg,25.0,30.0,27.5,18,6,2013
3,227,Cauli Local,2013-06-19,Kg,25.0,30.0,27.5,19,6,2013
4,300,Cauli Local,2013-06-20,Kg,20.0,25.0,22.5,20,6,2013
5,374,Cauli Local,2013-06-21,Kg,20.0,24.0,22.0,21,6,2013
6,448,Cauli Local,2013-06-25,Kg,20.0,25.0,22.5,25,6,2013
7,521,Cauli Local,2013-06-26,Kg,18.0,22.0,20.0,26,6,2013
8,594,Cauli Local,2013-06-27,Kg,25.0,30.0,27.5,27,6,2013
9,666,Cauli Local,2013-06-28,Kg,25.0,30.0,27.5,28,6,2013
10,736,Cauli Local,2013-06-30,Kg,30.0,40.0,35.0,30,6,2013
11,806,Cauli Local,2013-07-01,Kg,30.0,35.0,32.5,1,7,2013
12,876,Cauli Local,2013-07-02,Kg,25.0,30.0,27.5,2,7,2013
13,945,Cauli Local,2013-07-03,Kg,40.0,45.0,42.5,3,7,2013
14,1015,Cauli Local,2013-07-04,Kg,40.0,45.0,42.5,4,7,2013
15,1085,Cauli Local,2013-07-05,Kg,40.0,45.0,42.5,5,7,2013
16,1154,Cauli Local,2013-07-09,Kg,40.0,45.0,42.5,9,7,2013
17,1224,Cauli Local,2013-07-10,Kg,40.0,45.0,42.5,10,7,2013
18,1294,Cauli Local,2013-07-11,Kg,60.0,70.0,65.0,11,7,2013
19,1363,Cauli Local,2013-07-12,Kg,40.0,50.0,45.0,12,7,2013
20,1433,Cauli Local,2013-07-14,Kg,55.0,60.0,57.5,14,7,2013
21,1503,Cauli Local,2013-07-15,Kg,55.0,65.0,60.0,15,7,2013
22,1571,Cauli Local,2013-07-16,Kg,60.0,70.0,65.0,16,7,2013
23,1640,Cauli Local,2013-07-17,Kg,50.0,60.0,55.0,17,7,2013
24,1711,Cauli Local,2013-07-18,Kg,40.0,50.0,45.0,18,7,2013
25,1782,Cauli Local,2013-07-19,Kg,50.0,60.0,55.0,19,7,2013
26,1852,Cauli Local,2013-07-21,Kg,50.0,60.0,55.0,21,7,2013
27,1923,Cauli Local,2013-07-22,Kg,55.0,60.0,57.5,22,7,2013
28,1994,Cauli Local,2013-07-23,Kg,55.0,60.0,57.5,23,7,2013
29,2063,Cauli Local,2013-07-24,Kg,55.0,60.0,57.5,24,7,2013
30,2132,Cauli Local,2013-07-25,Kg,55.0,60.0,57.5,25,7,2013
31,2202,Cauli Local,2013-07-26,Kg,55.0,60.0,57.5,26,7,2013
32,2270,Cauli Local,2013-07-28,Kg,55.0,60.0,57.5,28,7,2013
33,2340,Cauli Local,2013-07-29,Kg,50.0,60.0,55.0,29,7,2013
34,2408,Cauli Local,2013-07-30,Kg,50.0,55.0,52.5,30,7,2013
35,2475,Cauli Local,2013-07-31,Kg,45.0,50.0,47.5,31,7,2013
36,2541,Cauli Local,2013-08-01,Kg,55.0,60.0,57.5,1,8,2013
37,2608,Cauli Local,2013-08-02,Kg,55.0,65.0,60.0,2,8,2013
38,2676,Cauli Local,2013-08-04,Kg,65.0,70.0,67.5,4,8,2013
39,2743,Cauli Local,2013-08-05,Kg,55.0,62.0,58.5,5,8,2013
40,2809,Cauli Local,2013-08-06,Kg,60.0,65.0,62.5,6,8,2013
41,2874,Cauli Local,2013-08-07,Kg,60.0,65.0,62.5,7,8,2013
42,2940,Cauli Local,2013-08-08,Kg,60.0,65.0,62.5,8,8,2013
43,3008,Cauli Local,2013-08-12,Kg,60.0,65.0,62.5,12,8,2013
44,3048,Cauli Local,2013-08-13,Kg,55.0,60.0,57.5,13,8,2013
45,3116,Cauli Local,2013-08-14,Kg,55.0,60.0,57.5,14,8,2013
46,3186,Cauli Local,2013-08-15,Kg,55.0,60.0,57.5,15,8,2013
47,3254,Cauli Local,2013-08-16,Kg,55.0,60.0,57.5,16,8,2013
48,3325,Cauli Local,2013-08-18,Kg,50.0,60.0,55.0,18,8,2013
49,3396,Cauli Local,2013-08-19,Kg,55.0,60.0,57.5,19,8,2013
50,3466,Cauli Local,2013-08-20,Kg,55.0,60.0,57.5,20,8,2013
51,3537,Cauli Local,2013-08-23,Kg,50.0,55.0,52.5,23,8,2013
52,3608,Cauli Local,2013-08-25,Kg,45.0,50.0,47.5,25,8,2013
53,3679,Cauli Local,2013-08-26,Kg,40.0,50.0,45.0,26,8,2013
54,3750,Cauli Local,2013-08-27,Kg,50.0,55.0,52.5,27,8,2013
55,3820,Cauli Local,2013-08-29,Kg,50.0,55.0,52.5,29,8,2013
56,3889,Cauli Local,2013-08-30,Kg,50.0,55.0,52.5,30,8,2013
57,3960,Cauli Local,2013-09-01,Kg,50.0,55.0,52.5,1,9,2013
58,4028,Cauli Local,2013-09-02,Kg,45.0,50.0,47.5,2,9,2013
59,4097,Cauli Local,2013-09-03,Kg,60.0,70.0,65.0,3,9,2013
60,4164,Cauli Local,2013-09-04,Kg,55.0,65.0,60.0,4,9,2013
61,4234,Cauli Local,2013-09-05,Kg,40.0,45.0,42.5,5,9,2013
62,4304,Cauli Local,2013-09-06,Kg,50.0,60.0,55.0,6,9,2013
63,4374,Cauli Local,2013-09-08,Kg,40.0,45.0,42.5,8,9,2013
64,4445,Cauli Local,2013-09-09,Kg,40.0,45.0,42.5,9,9,2013
65,4516,Cauli Local,2013-09-10,Kg,45.0,50.0,47.5,10,9,2013
66,4587,Cauli Local,2013-09-11,Kg,40.0,45.0,42.5,11,9,2013
67,4658,Cauli Local,2013-09-12,Kg,40.0,45.0,42.5,12,9,2013
68,4728,Cauli Local,2013-09-13,Kg,40.0,45.0,42.5,13,9,2013
69,4797,Cauli Local,2013-09-15,Kg,44.0,48.0,46.0,15,9,2013
70,4866,Cauli Local,2013-09-16,Kg,40.0,45.0,42.5,16,9,2013
71,4936,Cauli Local,2013-09-17,Kg,40.0,50.0,45.0,17,9,2013
72,5006,Cauli Local,2013-09-19,Kg,40.0,50.0,45.0,19,9,2013
73,5076,Cauli Local,2013-09-20,Kg,35.0,40.0,37.5,20,9,2013
74,5145,Cauli Local,2013-09-22,Kg,35.0,40.0,37.5,22,9,2013
75,5216,Cauli Local,2013-09-23,Kg,35.0,40.0,37.5,23,9,2013
76,5287,Cauli Local,2013-09-24,Kg,30.0,40.0,35.0,24,9,2013
77,5359,Cauli Local,2013-09-25,Kg,30.0,40.0,35.0,25,9,2013
78,5430,Cauli Local,2013-09-26,Kg,35.0,40.0,37.5,26,9,2013
79,5501,Cauli Local,2013-09-27,Kg,40.0,50.0,45.0,27,9,2013
80,5573,Cauli Local,2013-09-29,Kg,35.0,45.0,40.0,29,9,2013
81,5646,Cauli Local,2013-09-30,Kg,40.0,50.0,45.0,30,9,2013
82,5716,Cauli Local,2013-10-01,Kg,45.0,55.0,50.0,1,10,2013
83,5789,Cauli Local,2013-10-02,Kg,40.0,45.0,42.5,2,10,2013
84,5863,Cauli Local,2013-10-03,Kg,40.0,50.0,45.0,3,10,2013
85,5936,Cauli Local,2013-10-04,Kg,50.0,55.0,52.5,4,10,2013
86,6010,Cauli Local,2013-10-06,Kg,60.0,70.0,65.0,6,10,2013
87,6082,Cauli Local,2013-10-07,Kg,45.0,50.0,47.5,7,10,2013
88,6157,Cauli Local,2013-10-08,Kg,35.0,40.0,37.5,8,10,2013
89,6232,Cauli Local,2013-10-09,Kg,35.0,45.0,40.0,9,10,2013
90,6307,Cauli Local,2013-10-10,Kg,40.0,45.0,42.5,10,10,2013
91,6382,Cauli Local,2013-10-11,Kg,40.0,45.0,42.5,11,10,2013
92,6457,Cauli Local,2013-10-12,Kg,45.0,50.0,47.5,12,10,2013
93,6527,Cauli Local,2013-10-13,Kg,50.0,55.0,52.5,13,10,2013
94,6565,Cauli Local,2013-10-14,Kg,50.0,60.0,55.0,14,10,2013
95,6601,Cauli Local,2013-10-15,Kg,60.0,70.0,65.0,15,10,2013
96,6638,Cauli Local,2013-10-16,Kg,45.0,55.0,50.0,16,10,2013
97,6703,Cauli Local,2013-10-17,Kg,40.0,50.0,45.0,17,10,2013
98,6771,Cauli Local,2013-10-20,Kg,25.0,35.0,30.0,20,10,2013
99,6844,Cauli Local,2013-10-21,Kg,35.0,42.0,38.5,21,10,2013
100,6916,Cauli Local,2013-10-22,Kg,40.0,50.0,45.0,22,10,2013
101,6987,Cauli Local,2013-10-23,Kg,40.0,50.0,45.0,23,10,2013
102,7056,Cauli Local,2013-10-24,Kg,40.0,50.0,45.0,24,10,2013
103,7126,Cauli Local,2013-10-25,Kg,45.0,55.0,50.0,25,10,2013
104,7198,Cauli Local,2013-10-27,Kg,50.0,60.0,55.0,27,10,2013
105,7270,Cauli Local,2013-10-28,Kg,50.0,60.0,55.0,28,10,2013
106,7343,Cauli Local,2013-10-29,Kg,45.0,55.0,50.0,29,10,2013
107,7417,Cauli Local,2013-10-30,Kg,50.0,60.0,55.0,30,10,2013
108,7491,Cauli Local,2013-10-31,Kg,55.0,60.0,57.5,31,10,2013
109,7563,Cauli Local,2013-11-01,Kg,50.0,60.0,55.0,1,11,2013
110,7636,Cauli Local,2013-11-03,Kg,60.0,70.0,65.0,3,11,2013
111,7708,Cauli Local,2013-11-04,Kg,60.0,70.0,65.0,4,11,2013
112,7782,Cauli Local,2013-11-05,Kg,100.0,120.0,110.0,5,11,2013
113,7837,Cauli Local,2013-11-06,Kg,90.0,100.0,95.0,6,11,2013
114,7884,Cauli Local,2013-11-07,Kg,80.0,100.0,90.0,7,11,2013
115,7949,Cauli Local,2013-11-10,Kg,50.0,60.0,55.0,10,11,2013
116,8015,Cauli Local,2013-11-11,Kg,45.0,50.0,47.5,11,11,2013
117,8076,Cauli Local,2013-11-12,Kg,65.0,70.0,67.5,12,11,2013
118,8139,Cauli Local,2013-11-13,Kg,70.0,80.0,75.0,13,11,2013
119,8203,Cauli Local,2013-11-14,Kg,65.0,70.0,67.5,14,11,2013
120,8266,Cauli Local,2013-11-15,Kg,55.0,64.0,59.5,15,11,2013
121,8331,Cauli Local,2013-11-16,Kg,55.0,60.0,57.5,16,11,2013
122,8397,Cauli Local,2013-11-17,Kg,50.0,60.0,55.0,17,11,2013
123,8461,Cauli Local,2013-11-18,Kg,50.0,60.0,55.0,18,11,2013
124,8525,Cauli Local,2013-11-20,Kg,60.0,70.0,65.0,20,11,2013
125,8588,Cauli Local,2013-11-21,Kg,40.0,50.0,45.0,21,11,2013
126,8656,Cauli Local,2013-11-22,Kg,40.0,50.0,45.0,22,11,2013
127,8727,Cauli Local,2013-11-24,Kg,40.0,45.0,42.5,24,11,2013
128,8797,Cauli Local,2013-11-25,Kg,35.0,40.0,37.5,25,11,2013
129,8866,Cauli Local,2013-11-26,Kg,35.0,40.0,37.5,26,11,2013
130,8935,Cauli Local,2013-11-27,Kg,35.0,45.0,40.0,27,11,2013
131,9004,Cauli Local,2013-11-28,Kg,35.0,45.0,40.0,28,11,2013
132,9073,Cauli Local,2013-11-29,Kg,35.0,45.0,40.0,29,11,2013
133,9145,Cauli Local,2013-12-01,Kg,40.0,50.0,45.0,1,12,2013
134,9217,Cauli Local,2013-12-02,Kg,35.0,45.0,40.0,2,12,2013
135,9287,Cauli Local,2013-12-03,Kg,35.0,45.0,40.0,3,12,2013
136,9360,Cauli Local,2013-12-04,Kg,35.0,45.0,40.0,4,12,2013
137,9432,Cauli Local,2013-12-05,Kg,32.0,40.0,36.0,5,12,2013
138,9504,Cauli Local,2013-12-06,Kg,35.0,45.0,40.0,6,12,2013
139,9576,Cauli Local,2013-12-08,Kg,40.0,45.0,42.5,8,12,2013
140,9647,Cauli Local,2013-12-09,Kg,40.0,45.0,42.5,9,12,2013
141,9720,Cauli Local,2013-12-10,Kg,40.0,50.0,45.0,10,12,2013
142,9793,Cauli Local,2013-12-11,Kg,40.0,50.0,45.0,11,12,2013
143,9863,Cauli Local,2013-12-12,Kg,42.0,50.0,46.0,12,12,2013
144,9934,Cauli Local,2013-12-13,Kg,45.0,50.0,47.5,13,12,2013
145,10005,Cauli Local,2013-12-15,Kg,40.0,50.0,45.0,15,12,2013
146,10077,Cauli Local,2013-12-16,Kg,40.0,45.0,42.5,16,12,2013
147,10149,Cauli Local,2013-12-18,Kg,42.0,48.0,45.0,18,12,2013
148,10224,Cauli Local,2013-12-19,Kg,40.0,45.0,42.5,19,12,2013
149,10298,Cauli Local,2013-12-20,Kg,40.0,45.0,42.5,20,12,2013
150,10373,Cauli Local,2013-12-22,Kg,38.0,42.0,40.0,22,12,2013
151,10446,Cauli Local,2013-12-23,Kg,38.0,45.0,41.5,23,12,2013
152,10523,Cauli Local,2013-12-24,Kg,40.0,45.0,42.5,24,12,2013
153,10600,Cauli Local,2013-12-26,Kg,40.0,45.0,42.5,26,12,2013
154,10675,Cauli Local,2013-12-27,Kg,30.0,35.0,32.5,27,12,2013
155,10749,Cauli Local,2013-12-29,Kg,25.0,30.0,27.5,29,12,2013
156,10826,Cauli Local,2013-12-31,Kg,25.0,30.0,27.5,31,12,2013
157,10903,Cauli Local,2014-01-01,Kg,22.0,26.0,24.0,1,1,2014
158,10981,Cauli Local,2014-01-02,Kg,22.0,26.0,24.0,2,1,2014
159,11059,Cauli Local,2014-01-03,Kg,25.0,30.0,27.5,3,1,2014
160,11136,Cauli Local,2014-01-05,Kg,24.0,28.0,26.0,5,1,2014
161,11212,Cauli Local,2014-01-06,Kg,22.0,25.0,23.5,6,1,2014
162,11289,Cauli Local,2014-01-07,Kg,22.0,26.0,24.0,7,1,2014
163,11367,Cauli Local,2014-01-08,Kg,24.0,28.0,26.0,8,1,2014
164,11444,Cauli Local,2014-01-09,Kg,25.0,30.0,27.5,9,1,2014
165,11522,Cauli Local,2014-01-10,Kg,20.0,25.0,22.5,10,1,2014
166,11599,Cauli Local,2014-01-12,Kg,25.0,30.0,27.5,12,1,2014
167,11676,Cauli Local,2014-01-13,Kg,25.0,30.0,27.5,13,1,2014
168,11753,Cauli Local,2014-01-14,Kg,25.0,30.0,27.5,14,1,2014
169,11830,Cauli Local,2014-01-16,Kg,25.0,30.0,27.5,16,1,2014
170,11906,Cauli Local,2014-01-17,Kg,20.0,25.0,22.5,17,1,2014
171,11982,Cauli Local,2014-01-19,Kg,20.0,25.0,22.5,19,1,2014
172,12058,Cauli Local,2014-01-20,Kg,16.0,20.0,18.0,20,1,2014
173,12135,Cauli Local,2014-01-21,Kg,16.0,20.0,18.0,21,1,2014
174,12212,Cauli Local,2014-01-22,Kg,14.0,18.0,16.0,22,1,2014
175,12287,Cauli Local,2014-01-23,Kg,16.0,20.0,18.0,23,1,2014
176,12362,Cauli Local,2014-01-24,Kg,12.0,15.0,13.5,24,1,2014
177,12437,Cauli Local,2014-01-26,Kg,16.0,20.0,18.0,26,1,2014
178,12510,Cauli Local,2014-01-27,Kg,18.0,22.0,20.0,27,1,2014
179,12584,Cauli Local,2014-01-28,Kg,10.0,15.0,12.5,28,1,2014
180,12658,Cauli Local,2014-01-29,Kg,14.0,18.0,16.0,29,1,2014
181,12733,Cauli Local,2014-02-02,Kg,15.0,20.0,17.5,2,2,2014
182,12809,Cauli Local,2014-02-03,Kg,18.0,22.0,20.0,3,2,2014
183,12884,Cauli Local,2014-02-04,Kg,18.0,24.0,21.0,4,2,2014
184,12959,Cauli Local,2014-02-05,Kg,20.0,25.0,22.5,5,2,2014
185,13034,Cauli Local,2014-02-06,Kg,28.0,32.0,30.0,6,2,2014
186,13106,Cauli Local,2014-02-07,Kg,25.0,30.0,27.5,7,2,2014
187,13175,Cauli Local,2014-02-08,Kg,20.0,30.0,25.0,8,2,2014
188,13203,Cauli Local,2014-02-09,Kg,25.0,30.0,27.5,9,2,2014
189,13278,Cauli Local,2014-02-10,Kg,25.0,30.0,27.5,10,2,2014
190,13353,Cauli Local,2014-02-11,Kg,30.0,35.0,32.5,11,2,2014
191,13427,Cauli Local,2014-02-12,Kg,25.0,30.0,27.5,12,2,2014
192,13504,Cauli Local,2014-02-13,Kg,25.0,30.0,27.5,13,2,2014
193,13580,Cauli Local,2014-02-14,Kg,25.0,30.0,27.5,14,2,2014
194,13656,Cauli Local,2014-02-16,Kg,35.0,40.0,37.5,16,2,2014
195,13732,Cauli Local,2014-02-17,Kg,35.0,40.0,37.5,17,2,2014
196,13808,Cauli Local,2014-02-18,Kg,32.0,36.0,34.0,18,2,2014
197,13885,Cauli Local,2014-02-20,Kg,40.0,45.0,42.5,20,2,2014
198,13961,Cauli Local,2014-02-21,Kg,28.0,35.0,31.5,21,2,2014
199,14037,Cauli Local,2014-02-23,Kg,25.0,30.0,27.5,23,2,2014
200,14117,Cauli Local,2014-02-24,Kg,30.0,35.0,32.5,24,2,2014
201,14197,Cauli Local,2014-02-25,Kg,30.0,35.0,32.5,25,2,2014
202,14277,Cauli Local,2014-02-26,Kg,32.0,38.0,35.0,26,2,2014
203,14357,Cauli Local,2014-02-28,Kg,32.0,36.0,34.0,28,2,2014
204,14437,Cauli Local,2014-03-03,Kg,35.0,40.0,37.5,3,3,2014
205,14516,Cauli Local,2014-03-05,Kg,28.0,32.0,30.0,5,3,2014
206,14594,Cauli Local,2014-03-06,Kg,25.0,30.0,27.5,6,3,2014
207,14672,Cauli Local,2014-03-07,Kg,25.0,30.0,27.5,7,3,2014
208,14752,Cauli Local,2014-03-09,Kg,24.0,28.0,26.0,9,3,2014
209,14833,Cauli Local,2014-03-10,Kg,24.0,28.0,26.0,10,3,2014
210,14912,Cauli Local,2014-03-11,Kg,22.0,26.0,24.0,11,3,2014
211,14991,Cauli Local,2014-03-12,Kg,24.0,28.0,26.0,12,3,2014
212,15070,Cauli Local,2014-03-13,Kg,22.0,26.0,24.0,13,3,2014
213,15152,Cauli Local,2014-03-14,Kg,25.0,30.0,27.5,14,3,2014
214,15233,Cauli Local,2014-03-17,Kg,35.0,36.0,35.5,17,3,2014
215,15313,Cauli Local,2014-03-18,Kg,25.0,30.0,27.5,18,3,2014
216,15392,Cauli Local,2014-03-19,Kg,18.0,22.0,20.0,19,3,2014
217,15469,Cauli Local,2014-03-20,Kg,15.0,20.0,17.5,20,3,2014
218,15546,Cauli Local,2014-03-21,Kg,16.0,20.0,18.0,21,3,2014
219,15625,Cauli Local,2014-03-23,Kg,15.0,18.0,16.5,23,3,2014
220,15702,Cauli Local,2014-03-24,Kg,12.0,18.0,15.0,24,3,2014
221,15780,Cauli Local,2014-03-25,Kg,15.0,20.0,17.5,25,3,2014
222,15862,Cauli Local,2014-03-26,Kg,15.0,20.0,17.5,26,3,2014
223,15943,Cauli Local,2014-03-27,Kg,15.0,20.0,17.5,27,3,2014
224,16025,Cauli Local,2014-03-28,Kg,15.0,20.0,17.5,28,3,2014
225,16107,Cauli Local,2014-03-31,Kg,20.0,25.0,22.5,31,3,2014
226,16185,Cauli Local,2014-04-01,Kg,18.0,22.0,20.0,1,4,2014
227,16262,Cauli Local,2014-04-02,Kg,18.0,20.0,19.0,2,4,2014
228,16339,Cauli Local,2014-04-03,Kg,18.0,20.0,19.0,3,4,2014
229,16417,Cauli Local,2014-04-04,Kg,20.0,25.0,22.5,4,4,2014
230,16494,Cauli Local,2014-04-06,Kg,24.0,28.0,26.0,6,4,2014
231,16571,Cauli Local,2014-04-07,Kg,18.0,25.0,21.5,7,4,2014
232,16648,Cauli Local,2014-04-09,Kg,20.0,25.0,22.5,9,4,2014
233,16729,Cauli Local,2014-04-10,Kg,18.0,22.0,20.0,10,4,2014
234,16812,Cauli Local,2014-04-11,Kg,20.0,25.0,22.5,11,4,2014
235,16895,Cauli Local,2014-04-13,Kg,25.0,30.0,27.5,13,4,2014
236,16977,Cauli Local,2014-04-15,Kg,20.0,25.0,22.5,15,4,2014
237,17059,Cauli Local,2014-04-16,Kg,38.0,42.0,40.0,16,4,2014
238,17140,Cauli Local,2014-04-17,Kg,40.0,45.0,42.5,17,4,2014
239,17221,Cauli Local,2014-04-18,Kg,38.0,42.0,40.0,18,4,2014
240,17302,Cauli Local,2014-04-20,Kg,38.0,42.0,40.0,20,4,2014
241,17381,Cauli Local,2014-04-21,Kg,35.0,40.0,37.5,21,4,2014
242,17460,Cauli Local,2014-04-22,Kg,35.0,40.0,37.5,22,4,2014
243,17537,Cauli Local,2014-04-23,Kg,30.0,35.0,32.5,23,4,2014
244,17614,Cauli Local,2014-04-25,Kg,30.0,35.0,32.5,25,4,2014
245,17768,Cauli Local,2014-04-28,Kg,35.0,40.0,37.5,28,4,2014
246,17846,Cauli Local,2014-04-29,Kg,45.0,50.0,47.5,29,4,2014
247,17925,Cauli Local,2014-04-30,Kg,45.0,50.0,47.5,30,4,2014
248,18004,Cauli Local,2014-05-02,Kg,48.0,50.0,49.0,2,5,2014
249,18084,Cauli Local,2014-05-04,Kg,45.0,50.0,47.5,4,5,2014
250,18162,Cauli Local,2014-05-05,Kg,40.0,45.0,42.5,5,5,2014
251,18239,Cauli Local,2014-05-06,Kg,30.0,35.0,32.5,6,5,2014
252,18317,Cauli Local,2014-05-07,Kg,30.0,35.0,32.5,7,5,2014
253,18395,Cauli Local,2014-05-08,Kg,35.0,45.0,40.0,8,5,2014
254,18472,Cauli Local,2014-05-09,Kg,40.0,50.0,45.0,9,5,2014
255,18550,Cauli Local,2014-05-11,Kg,40.0,45.0,42.5,11,5,2014
256,18626,Cauli Local,2014-05-12,Kg,40.0,50.0,45.0,12,5,2014
257,18702,Cauli Local,2014-05-13,Kg,40.0,50.0,45.0,13,5,2014
258,18778,Cauli Local,2014-05-15,Kg,40.0,45.0,42.5,15,5,2014
259,18853,Cauli Local,2014-05-16,Kg,45.0,50.0,47.5,16,5,2014
260,18927,Cauli Local,2014-05-18,Kg,35.0,40.0,37.5,18,5,2014
261,19002,Cauli Local,2014-05-19,Kg,40.0,48.0,44.0,19,5,2014
262,19077,Cauli Local,2014-05-20,Kg,38.0,42.0,40.0,20,5,2014
263,19153,Cauli Local,2014-05-21,Kg,40.0,45.0,42.5,21,5,2014
264,19228,Cauli Local,2014-05-22,Kg,40.0,45.0,42.5,22,5,2014
265,19301,Cauli Local,2014-05-23,Kg,40.0,45.0,42.5,23,5,2014
266,19373,Cauli Local,2014-05-25,Kg,40.0,45.0,42.5,25,5,2014
267,19445,Cauli Local,2014-05-26,Kg,40.0,45.0,42.5,26,5,2014
268,19519,Cauli Local,2014-05-27,Kg,55.0,60.0,57.5,27,5,2014
269,19592,Cauli Local,2014-05-28,Kg,40.0,50.0,45.0,28,5,2014
270,19665,Cauli Local,2014-05-30,Kg,50.0,55.0,52.5,30,5,2014
271,19736,Cauli Local,2014-06-01,Kg,50.0,55.0,52.5,1,6,2014
272,19808,Cauli Local,2014-06-02,Kg,50.0,55.0,52.5,2,6,2014
273,19878,Cauli Local,2014-06-03,Kg,50.0,60.0,55.0,3,6,2014
274,19951,Cauli Local,2014-06-04,Kg,50.0,55.0,52.5,4,6,2014
275,20023,Cauli Local,2014-06-05,Kg,50.0,55.0,52.5,5,6,2014
276,20095,Cauli Local,2014-06-06,Kg,45.0,50.0,47.5,6,6,2014
277,20167,Cauli Local,2014-06-08,Kg,38.0,40.0,39.0,8,6,2014
278,20239,Cauli Local,2014-06-09,Kg,38.0,40.0,39.0,9,6,2014
279,20310,Cauli Local,2014-06-10,Kg,40.0,45.0,42.5,10,6,2014
280,20384,Cauli Local,2014-06-11,Kg,36.0,40.0,38.0,11,6,2014
281,20458,Cauli Local,2014-06-12,Kg,40.0,46.0,43.0,12,6,2014
282,20532,Cauli Local,2014-06-13,Kg,40.0,45.0,42.5,13,6,2014
283,20604,Cauli Local,2014-06-15,Kg,40.0,45.0,42.5,15,6,2014
284,20678,Cauli Local,2014-06-16,Kg,40.0,50.0,45.0,16,6,2014
285,20750,Cauli Local,2014-06-17,Kg,45.0,50.0,47.5,17,6,2014
286,20822,Cauli Local,2014-06-18,Kg,40.0,45.0,42.5,18,6,2014
287,20895,Cauli Local,2014-06-19,Kg,40.0,45.0,42.5,19,6,2014
288,20967,Cauli Local,2014-06-20,Kg,40.0,45.0,42.5,20,6,2014
289,21040,Cauli Local,2014-06-23,Kg,30.0,35.0,32.5,23,6,2014
290,21111,Cauli Local,2014-06-24,Kg,30.0,40.0,35.0,24,6,2014
291,21180,Cauli Local,2014-06-25,Kg,25.0,30.0,27.5,25,6,2014
292,21250,Cauli Local,2014-06-26,Kg,25.0,35.0,30.0,26,6,2014
293,21320,Cauli Local,2014-06-27,Kg,30.0,35.0,32.5,27,6,2014
294,21390,Cauli Local,2014-06-29,Kg,25.0,30.0,27.5,29,6,2014
295,21446,Cauli Local,2014-06-30,Kg,25.0,30.0,27.5,30,6,2014
296,21516,Cauli Local,2014-07-01,Kg,25.0,35.0,30.0,1,7,2014
297,21585,Cauli Local,2014-07-02,Kg,25.0,35.0,30.0,2,7,2014
298,21649,Cauli Local,2014-07-03,Kg,40.0,50.0,45.0,3,7,2014
299,21715,Cauli Local,2014-07-04,Kg,35.0,40.0,37.5,4,7,2014
300,21779,Cauli Local,2014-07-05,Kg,35.0,40.0,37.5,5,7,2014
301,21843,Cauli Local,2014-07-06,Kg,50.0,55.0,52.5,6,7,2014
302,21907,Cauli Local,2014-07-07,Kg,40.0,45.0,42.5,7,7,2014
303,21970,Cauli Local,2014-07-08,Kg,35.0,40.0,37.5,8,7,2014
304,22033,Cauli Local,2014-07-09,Kg,35.0,40.0,37.5,9,7,2014
305,22096,Cauli Local,2014-07-10,Kg,40.0,50.0,45.0,10,7,2014
306,22158,Cauli Local,2014-07-11,Kg,40.0,45.0,42.5,11,7,2014
307,22223,Cauli Local,2014-07-12,Kg,40.0,45.0,42.5,12,7,2014
308,22285,Cauli Local,2014-07-13,Kg,50.0,55.0,52.5,13,7,2014
309,22347,Cauli Local,2014-07-14,Kg,40.0,45.0,42.5,14,7,2014
310,22409,Cauli Local,2014-07-15,Kg,45.0,55.0,50.0,15,7,2014
311,22474,Cauli Local,2014-07-16,Kg,40.0,50.0,45.0,16,7,2014
312,22538,Cauli Local,2014-07-17,Kg,45.0,50.0,47.5,17,7,2014
313,22603,Cauli Local,2014-07-18,Kg,50.0,60.0,55.0,18,7,2014
314,22669,Cauli Local,2014-07-19,Kg,45.0,50.0,47.5,19,7,2014
315,22731,Cauli Local,2014-07-20,Kg,45.0,50.0,47.5,20,7,2014
316,22796,Cauli Local,2014-07-21,Kg,40.0,45.0,42.5,21,7,2014
317,22862,Cauli Local,2014-07-22,Kg,35.0,40.0,37.5,22,7,2014
318,22929,Cauli Local,2014-07-23,Kg,40.0,50.0,45.0,23,7,2014
319,22995,Cauli Local,2014-07-24,Kg,45.0,50.0,47.5,24,7,2014
320,23062,Cauli Local,2014-07-25,Kg,45.0,50.0,47.5,25,7,2014
321,23129,Cauli Local,2014-07-26,Kg,40.0,45.0,42.5,26,7,2014
322,23196,Cauli Local,2014-07-27,Kg,40.0,45.0,42.5,27,7,2014
323,23263,Cauli Local,2014-07-28,Kg,40.0,45.0,42.5,28,7,2014
324,23331,Cauli Local,2014-07-29,Kg,40.0,45.0,42.5,29,7,2014
325,23399,Cauli Local,2014-07-30,Kg,40.0,50.0,45.0,30,7,2014
326,23467,Cauli Local,2014-07-31,Kg,45.0,50.0,47.5,31,7,2014
327,23535,Cauli Local,2014-08-01,Kg,40.0,45.0,42.5,1,8,2014
328,23602,Cauli Local,2014-08-02,Kg,40.0,50.0,45.0,2,8,2014
329,23665,Cauli Local,2014-08-03,Kg,40.0,45.0,42.5,3,8,2014
330,23730,Cauli Local,2014-08-04,Kg,40.0,44.0,42.0,4,8,2014
331,23796,Cauli Local,2014-08-05,Kg,40.0,45.0,42.5,5,8,2014
